transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
40001,40,2014-02-09 10:30:00,2014-02-09 10:53:52,GBR,Australia,Australia,au,10,Heron Island Reef,Fringing reef,Mackay-Capricorn,Great Barrier Reef,Coral Gardens,Shallow,Scientific,4,23,0,10,0,0,,,,,0,,Yes,Yes,N/A,N/A,N/A,Yes,Yes,Yes,alt2014.02.09_GBR_Heron.Island_Coral.Garden1_Coral.Garden2.TXT,Micron,Yes,Yes,Yes,GoPro,No,Yes,,Yes,,,2014.02.09_GBR_Heron.Island,None,NA,Gentle slope,Coral,,,None,None,Bleaching (plates) + Trainning
40002,40,2014-02-09 11:49:46,2014-02-09 12:13:58,GBR,Australia,Australia,au,10,Heron Island Reef,Fringing reef,Mackay-Capricorn,Great Barrier Reef,Coral Garden,Shallow,Scientific,4,24,0,10,0,0,,,,,0,,Yes,Yes,N/A,N/A,N/A,Yes,Yes,Yes,alt2014.02.09_GBR_Heron.Island_Coral.Garden1_Coral.Garden2.TXT,Micron,Yes,Yes,Yes,GoPro,No,Yes,,Yes,,,2014.02.09_GBR_Heron.Island,None,NA,Gentle slope,Coral,,,None,None,Bleaching (plates) + Trainning
41001,41,2016-03-22 12:21:12,2016-03-22 12:59:12,GBR,Australia,Australia,au,-10,Heron Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Pams point,Shallow,Scientific,1,20,0.5,10,0,0,,,,,1,Pete and Kristen,No,No,,,,Yes,Yes,Yes,,Time correct but date incorrect,No,Yes,Yes,No,No,Yes,,Yes,,IMU didn't work,,,,Gentle slope,Coral,Abundant,No,No,No,Short transect from Pam's point to harbour entrance
41002,41,2016-03-23 15:39:15,2016-03-23 16:26:16,GBR,Australia,Australia,au,-10,Heron Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Twin Peaks,Shallow,Scientific,2,46,1.8,10,0,0,,,,,1,Pete and Kristen,No,No,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,"One camera misfired in the morning, so the camera sequence is out by one",,,,,Coral,Abundant,No,No,No,Large colonies of Lobophillia and Foliose corals
41003,41,2016-03-24 13:53:13,2016-03-24 14:38:14,GBR,Australia,Australia,au,-10,Heron Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Tenements,Shallow,Scientific,3,45,1.8,10,0,0,,,,,2,Pete and Tyrone,Yes,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,,,,,,,,,,,
41004,41,2016-03-25 08:41:08,2016-03-25 09:30:09,GBR,Australia,Australia,au,-10,One Tree Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,One Tree North,Shallow,Scientific,4,45,1.8,10,0,0,,,,,3,Manuel and Veronica,Yes,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,,,,,Spoor and Groove,Coral,Abundant,Rare,Rare,No,Sharp spoor and groove topography. Dominated by Tabular Acropora and ocassionally by soft corals. Bleaching observed on Montipora and corals looking like plating psammocora.
41005,41,2016-03-25 10:25:10,2016-03-25 11:10:11,GBR,Australia,Australia,au,-10,One Tree Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,One Tree East,Shallow,Scientific,4,45,1.8,10,0,0,,,,,2,Pete and Tyrone,Yes,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,,,,,,,,,,,
13005,41,2016-03-25 12:08:12,2016-03-25 12:48:12,GBR,Australia,Australia,au,-10,One Tree Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Key Hole,Shallow,Scientific,4,45,1,10,0,0,,,,,4,Manuel and Kristen,Yes,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,,,,,Terrace,Coral,Abundant,Rare,No,No,Shorter transect because of tidal currents (About 1km long). Tabular acropora dominate the reef. Cliona orientalis is very common. Algal meadows appeared along the transect
13001,41,2016-03-26 09:13:09,2016-03-26 10:04:10,GBR,Australia,Australia,au,-10,Heron Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,5th Point,Shallow,Scientific,4,45,1.8,10,0,0,,,,,5,Pete and Veronica,Yes,Yes,,,,Yes,Yes,Yes,,,No,Yes,Yes,No,No,Yes,,Yes,0012-1077,IMU didn't work,,,,Spoor and Groove,Coral,Abundant,No,No,No,"Large extensions of rubble covered on Cyanobacteria. Abundant coral at the beginning of the dive, then it turns into a sand terrace (Sykes face)"
13002,41,2016-03-26 10:58:10,2016-03-26 11:42:11,GBR,Australia,Australia,au,-10,Heron Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,3rd Point,Shallow,Scientific,4,45,1.8,10,0,0,,,,,4,Manuel and Kristen,Yes,Yes,,,,Yes,Yes,Yes,,,No,Yes,Yes,No,No,Yes,,Yes,"1098-1954D, 1956 L,R",IMU didn't work,,,,Spoor and Groov,Coral,Abundant,Rare,Rare,No,"Montipora and Turbinaria dominate the substrate. Soft corals and sand dominates at times. A low number of Montipora colonies appeared bleached, etiher partially or wholesale belaching."
40001,41,2016-03-26 12:41:12,2016-03-26 13:27:13,GBR,Australia,Australia,au,-10,Heron Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Coral Gardens,Shallow,Scientific,4,45,1.8,10,0,0,,,,,2,Pete and Tyrone,Yes,Yes,GoPro camera ran out of battery halfway through the dive,,,Yes,Yes,Yes,,,No,Yes,Yes,No,No,Yes,,Yes,"1967D,1969LR - 2909D, 2911LR",IMU didn't work,,,,Gentle slope,Coral,Abundant,No,Rare,No,Few Montipora colonies appeared bleached scattered along the transect.
13003,41,2016-03-27 08:47:08,2016-03-27 09:33:09,GBR,Australia,Australia,au,-10,Wilson Island Reef,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Eastern flank,Shallow,Scientific,4,45,1.8,10,0,0,,,,,2,Pete and Tyrone,Yes,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,,,,,Terrace,Coral,Abundant,Rare,Rare,No,White Sindrome in a couple of colonies.
41011,41,2016-03-27 11:57:11,2016-03-27 12:31:12,GBR,Australia,Australia,au,-10,Wreck Island,Fringing/Outer reef,Mackay-Capricorn,Great Barrier Reef,Southern flank,Shallow,Scientific,4,45,1.8,10,0,0,,,,,3,Manuel and Veronica,Yes,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,Yes,,Yes,,SVII ran out of battery after 30min dive due to strong tidal current,,,,Terrace,Coral,Abundant,Rare,No,No,Shallow spoors and grooves. Small colonies of Acropora tabular dominate most of the reef. Sections dominated by soft-corals ( Cladiella or similar).
14019,45,2016-10-19 13:04:00,2016-10-19 13:52:00,GBR,Australia,Australia,au,10,Norman Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Norman south,Shallow,Scientific,1,50,1.8,10,30,26,,,,,1,Manuel Gonzalez-Rivero and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.19_GBR_Norman.Reef_D2,,Yes,Yes,Yes,alt20161019_GBR_Norman.Reef,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0021-0813,,SVII-A,,,Steep slope / reef walls,Coral,Abundant small szes,none,none,none,"""Heterogeneous reef. Most of the topography was steep walls"
14001,45,2016-10-19 15:01:00,2016-10-19 15:27:00,GBR,Australia,Australia,au,10,Norman Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Norman north,Shallow,Scientific,1,20,0.3,10,30,26,,,,,2,Pete Dalton and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.19_GBR_Norman.Reef_D3,,Yes,Yes,Yes,alt20161019_GBR_Norman.Reef,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0819-1322,,SVII-A,SVII scooter ran out of battery 20 minutes into the dive. This was the new battery from Christophe.,,Very gentle slope. Rocky bommies,turf algae,Average to Low abundance,none,rare (pale 1-2% blached),none,Coral cover low (10-15%) on the exposed section of the transect. Coral cover increase to about 30-40% as the reef runed more sheltered from the wind.
14005,45,2016-10-20 08:18:00,2016-10-20 09:08:00,GBR,Australia,Australia,au,10,Opal Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Opal south,Shallow,Scientific,2,50,1.8,10,15,26,,,,,1,Manuel Gonzalez-Rivero and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.20_GBR_Opal.Reef_D1,,Yes,Yes,Yes,alt20161020_GBR_Opal.Reef,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0010-0928,,SVII-A,,,"""Mixed. Coral outcrops","gente slope and wall (twards the end)""",Coral,Abundant large sizes,White band disease Tabular Acroiporas,none,none
14006,45,2016-10-20 10:19:00,2016-10-20 11:09:00,GBR,Australia,Australia,au,10,Opal Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Opal east,Shallow,Scientific,2,50,1.8,10,30,26,,,,,2,Pete Dalton and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.20_GBR_Opal.Reef_D2,,Yes,Yes,Yes,alt20161020_GBR_Opal.Reef,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0930-1887,,SVII-A,,,Mixed. Coral outcrops/bommies.,Mixed. Softcoral abundant.,Abundant small,none,1-2% pale (brain corals),none,Turtles abundant. Coral cover abundant at the beginning of the transects (small colonies). Cover declined and coral size increase towards the midle section of the transect (more exposed).
14007,45,2016-10-20 12:11:00,2016-10-20 13:00:00,GBR,Australia,Australia,au,10,Opal Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Opal north,Shallow,Scientific,2,50,1.8,10,30,26,,,,,1,Manuel Gonzalez-Rivero and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.20_GBR_Opal.Reef_D3,,Yes,Yes,Yes,alt20161020_GBR_Opal.Reef,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1892-2906,,SVII-A,,Turtle came right by SVII at the 15min mark,Gentle slope (few coral outcrops),Turf,Average,none,none,none,The transect went over AIMS LTMP starpickets. Parrotfish abundant (especially bumphead parrotfish). Low coral cover. Large beads/colonies of acropora dead. Intense surge
10001,45,2016-10-21 08:56:00,2016-10-21 09:43:00,GBR,Australia,Australia,au,10,North Opal Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,North Opal South,Shallow,Scientific,3,45,1.8,10,20,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.21_GBR_North.Opal.Reef_D1,,Yes,Yes,Yes,alt20161021_GBR_North.Opal.Reef,,No,Yes,Yes,GoPro,,No,SVI,,0005-0760,,SVII-A,,,,"""Mixed terrain. Reef outcrops","walls and terraces""",Coral,Average,none,1-2 % pale (brain corals)
10002,45,2016-10-21 10:38:00,2016-10-21 11:25:00,GBR,Australia,Australia,au,10,North Opal Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,North Opal East,Shallow,Scientific,3,50,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.21_GBR_North.Opal.Reef_D2,,Yes,Yes,Yes,alt20161021_GBR_North.Opal.Reef,,No,Yes,Yes,GoPro,,No,SVI,,0761-1736,,SVII-A,,,,,,,,,none
10003,45,2016-10-21 12:12:00,2016-10-21 12:58:00,GBR,Australia,Australia,au,10,North Opal Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,North Opal North,Shallow,Scientific,3,45,1.8,10,15,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.21_GBR_North.Opal.Reef_D1,,Yes,Yes,No,alt20161021_GBR_North.Opal.Reef,,No,,No,GoPro,Yes,,SVI,Yes,1742-2697,,SVII-A,Altimeter froze during the dive and didn't record data. This was an engagement dive in 2012 (very shallow ~5m) and hasn't been processed. Misfire for one camera. Mismatch on image number 1737D. Mismatch by 5 images,,,Wall (first half) and sandy terrace (second half),Turf (fist half) and Sand (second half),,,none,none
14009,45,2016-10-22 09:01:00,2016-10-22 09:51:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,St. Crispin - South,Shallow,Scientific,4,50,1.8,12,10,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.22_GBR_St.Crispin.Reef_D1,,Yes,No,Yes,alt20161022_GBR_St.Crispin.Reef,"""Altimeter did not recorded data",No,No,Yes,GoPro,,No,SVI,Yes,0010-1015,,SVII-A,Altimeter did not recorded data,,,Mixed. Gentle slope (sandy) at the neggining and walls/outcrops towards the end,"""Mixed (turf","sponge and corals)""",Average. Scholling bumhead parrotfish,none,none
14010,45,2016-10-22 11:26:00,2016-10-22 12:18:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,St. Crispin -East,Shallow,Scientific,4,50,1.8,10,20,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.22_GBR_St.Crispin.Reef_D2,,Yes,Yes,Yes,alt20161022_GBR_St.Crispin.Reef,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1053-2107,,SVII-A,,,Spoors and Grooves (high and complex),Macroalgae (Laurencia spp),Average. Abundant herbivorous,yes,none,none,Laurencia make up to 30% coverage. Brain corals had dead patches on the top of the colonies.
14011,45,2016-10-22 13:17:00,2016-10-22 14:01:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,St. Crispin - North,Shallow,Scientific,4,50,1.8,12,20,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.22_GBR_St.Crispin.Reef_D3,,Yes,No,Yes,alt20161022_GBR_St.Crispin.Reef,"""Altimeter did not recorded data",No,No,Yes,GoPro,,No,SVI,,2203-3134,,SVII-A,Altimeter did not recorded data,Mangove Whipray at 02:04 PM,,Gentle sponge,turf,Abundant small sizes,none,none,none
14013,45,2016-10-23 09:58:00,2016-10-23 10:49:00,GBR,Australia,Australia,au,10,Agincourt Reef 5,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Agincourt 5 - South,Shallow,Scientific,5,50,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.23_GBR_Agincourt.No.5&2_D1,,Yes,Yes,Yes,alt20161023_GBR_Agincourt.No.5&2,Red UWE -Garmin sensor. Saved in folder D1,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0002-1021,,SVII-A,,,Mixed. Sand and Bommies during the back reef and Wall across the exposed reef,Coral,Abundant small sizes (fusioliars),none,very rare (Pocillopora),none,Coral cover descreased as the reef turned more exposed. Back reef appeared to have a very high coral cover. Very pretty. Very little macroalgae on the front of the reef. Chrynoids abundants. Platigyra spp colonies showed dead patches on the top face of the colonies.
14014,45,2016-10-23 11:42:00,2016-10-23 12:24:00,GBR,Australia,Australia,au,10,Agincourt Reef 5,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Agincourt 5 - North,Shallow,Scientific,5,50,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.23_GBR_Agincourt.No.5&2_D2,,Yes,No,Yes,NULL,"""Altimeter froze before the dive and didn't recorded data. So we swapped the loggers and trnsponders for the next dive. Since diference different files were created for each dive",No,No,Yes,GoPro,,No,SVI,,1023-1830,,SVII-A,Altimeter did not recorded data,,,Wall and steep slope.,Coral and Turf,Abundant (mixed sizes),very rare (White band disease),very rare (Pocillopora),none
14015,45,2016-10-23 13:54:00,2016-10-23 14:48:00,GBR,Australia,Australia,au,10,Agincourt Reef 2b,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Agincourt 2b - South,Shallow,Scientific,5,60,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.23_GBR_Agincourt.No.5&2_D3,,Yes,Yes,Yes,alt20161023_GBR_Agincourt.No.5&2,Yellow UWE - Tirtech sensor. Saved in folder D3,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1832-2932,,SVII-A,,,Steep slope (exposed) and turned into a sandy slope,"""Mixed ( coral","tuef and sand)""",Abundant to average,none,none,none
14018,45,2016-10-24 08:11:00,2016-10-24 09:00:00,GBR,Australia,Australia,au,10,Agincourt Reef 4,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Agincourt 4 - South,Shallow,Scientific,6,50,1.8,11,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.24_GBR_Agincourt.No.4_D1,,Yes,Yes,Yes,alt20161024_GBR_Agincourt.Reef.No.4,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0002-0993,,SVII-A,,,Sandy slope with reef boulders (Back reef) and Steep slope on the exposed side of the reef,"""Mixed (coral first half","and turf during the second half)""",Abundant large sizes,none,none,none
14016,45,2016-10-24 10:10:00,2016-10-24 10:59:00,GBR,Australia,Australia,au,10,Agincourt Reef 4,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Agincourt 4 - East,Shallow,Scientific,6,50,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.24_GBR_Agincourt.No.4_D2,,Yes,Yes,Yes,alt20161024_GBR_Agincourt.Reef.No.4,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0997-2028,,SVII-A,,,,,,,,,
12036,45,2016-10-25 08:45:00,2016-10-25 09:40:00,GBR,Australia,Australia,au,10,Ribbon Reef 5,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Ribbon Reef 5 - South,Shallow,Scientific,7,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.25_GBR_Ribbon.Reef.No.5_D1,,Yes,Yes,Yes,alt20161025_GBR_Ribbon.Reef.No.5,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0064-1110,,SVII-A,,,Wall,Softcoral (Sinularia) and CCA,Abundant,very rare (White syndrome),rare Pale colonies,none,Dead colonies of Acropora and Platigyra standing. Current in the direction of travelling.
12037,45,2016-10-25 10:40:00,2016-10-25 11:26:00,GBR,Australia,Australia,au,10,15041 Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,15041 - East,Shallow,Scientific,7,45,1.8,12,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.25_GBR_Ribbon.Reef.No.5_D2,,Yes,Yes,Yes,alt20161025_GBR_Ribbon.Reef.No.5,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1111-2024,,SVII-A,transect may have been ran deeper than 10m (failing depth gauge).,,Wall,turf,Poor,none,none,fishing net washed on the reef,Low coral cover. High recent mortality on Acropora and Pachyseris spp.
12038,45,2016-10-25 13:40:00,2016-10-25 14:27:00,GBR,Australia,Australia,au,10,Ribbon Reef 5,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Ribbon Reef 5 - North,Shallow,Scientific,7,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.25_GBR_Ribbon.Reef.No.5_D3,,Yes,Yes,Yes,alt20161025_GBR_Ribbon.Reef.No.5,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,2026-2984,,SVII-A,,,Wall,Mixed (soft coral and CCA),Abundant,none,rare Pale colonies,none,Mats of cynobacteria. Low coral cover (5%). Very abundant fish life. Abundant predators and herbivorous. Aparent damage by cyclone or strong storms.
12033,45,2016-10-26 09:18:00,2016-10-26 10:10:00,GBR,Australia,Australia,au,10,Ribbon Reef 9,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Ribbon Reef 9 -North,Shallow,Scientific,8,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.26_GBR_Ribbon.Reef.No.9_D1,,Yes,Yes,Yes,alt20161026_GBR_Ribbon.Reef.No.9,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0006-0986,,SVII-A,,,Wall,Turf,Abundant,none,none,none,"""Rubble zone during the first 500m of the transect. Abundant small collonies of Millopora spp. Fish very abundant for both"
12030,45,2016-10-26 11:35:00,2016-10-26 12:22:00,GBR,Australia,Australia,au,10,14152 Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,14152 - East,Shallow,Scientific,8,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.26_GBR_Ribbon.Reef.No.9_D2,,Yes,Yes,Yes,alt20161026_GBR_Ribbon.Reef.No.9,Red UWE -Tritech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0987-1945,,SVII-A,,,,,,,,,
12034,45,2016-10-26 12:51:00,2016-10-26 13:41:00,GBR,Australia,Australia,au,10,14153 Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,14153 - East,Shallow,Scientific,8,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.26_GBR_Ribbon.Reef.No.9_D3,,No,No,Yes,NULL,Altimeter did not record data for this dive.,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1946-2914,,SVII-A,Altimeter did not recorded data. GoPro ran out of batteries at 13:35 (Missing last 6 min of the dive),,Wall / Steep slope,Turf,Abundant,none,none,none,
12004,45,2016-10-27 08:30:00,2016-10-27 09:17:00,GBR,Australia,Australia,au,10,Yonge Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Yonge Reef - South,Shallow,Scientific,9,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.27_GBR_Yonge.Reef_D1,,No,No,Yes,NULL,"""Used Yellow Altimeter because the red one froze in the morning. However",No,No,Yes,GoPro,,No,SVI,Yes,0001-0938,,SVII-A,Altimeter did not record data,,,Wall,Macroalgae (maybe Dyctiota),Average (poor small sizes),none,very rare (Acropora spp),none
12028,45,2016-10-27 10:01:00,2016-10-27 10:46:00,GBR,Australia,Australia,au,10,Yonge Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Yonge Reef - East,Shallow,Scientific,9,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.27_GBR_Yonge.Reef_D2,,No,No,Yes,NULL,"""Used Yellow Altimeter because the red one froze in the morning. However",No,No,Yes,GoPro,,No,SVI,Yes,0939-1866,,SVII-A,Altimeter did not record data,,,Steep slope,CCA,Abundant,none,rare,none
12005,45,2016-10-27 12:01:00,2016-10-27 12:47:00,GBR,Australia,Australia,au,10,Yonge Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Yonge Reef - North,Shallow,Scientific,9,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.27_GBR_Yonge.Reef_D3,,No,No,Yes,NULL,"""Used Yellow Altimeter because the red one froze in the morning. However",No,No,Yes,GoPro,,No,SVI,Yes,1867-2766,,SVII-A,Altimeter did not record data. GoPro camera was not sync in the morning so videos have date from the 26/10/2016.,,,Mixed (Wall in shallow depths and sandiy/ruble flats),Algae (Cynobacteria and Halimeda),Poor,none,none,none
12025,45,2016-10-28 10:46:00,2016-10-28 11:31:00,GBR,Australia,Australia,au,10,Day Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Day Reef - East,Shallow,Scientific,10,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.28_GBR_Day.Reef_D1,,Yes,Yes,Yes,alt20161028_GBR_Day.Reef,Red UWE - Tirtech sensor,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0006-0939,,SVII-A,,,,,,,,,
12026,45,2016-10-28 12:16:00,2016-10-28 13:01:00,GBR,Australia,Australia,au,10,Day Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Day Reef - North East,Shallow,Scientific,10,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.28_GBR_Day.Reef_D2,,No,No,No,NULL,No data recorded in the logger even when it showeed as it wqas working during the whole day,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0944-1854,,SVII-A,No Altimeter records,,Steep slope,CCA,Abundant,none,none,none,"""Mortlity observed on Acropora (Tabular) and Pocillopora. Also"
12027,45,2016-10-28 13:59:00,2016-10-28 14:50:00,GBR,Australia,Australia,au,10,Day Reef,Barrier Reef,Cairns-Cooktown,Great Barrier Reef,Day Reef - North,Shallow,Scientific,10,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.28_GBR_Day.Reef_D3,,,No,No,NULL,No data recorded in the logger even when it showeed as it wqas working during the whole day,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1855-2864,,SVII-A,No Altimeter records. Mismatch between L and D/R cameras that occurred at the beginning of this dive (Image # 1855),,,,,,,,"""High mortality along the entire transect. Dead colonies o Acropora"
15030,45,2016-10-29 08:30:30,2016-10-29 09:16:00,GBR,Australia,Australia,au,10,Tydeman Reef,Barrier Reef,Far northern,Great Barrier Reef,Tydeman  - West,Shallow,Scientific,11,45,1.8,10,10,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.29_GBR_Tydeman.Reef_D1,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0036-0952,,SVII-A,None of the altimeter loggers worked today,Honeycomb Whipray during the last thrid of the dive.,Mixed (Sandy Slope to Wall),Sand,Abundant,none,none,none,"""Back reef/Sandy slope during the first half of the transect. Abundant Porites colonies during this half. The reef turned into a wall as it gets exposed to the weather. Acropora Tabular become more dominat. Little mortality observe on Acroporas towards the end of the transect. Fish life very abundant. 10m sand terrace at around the 20min mark of the transect. Abundant bumphead parrotifish. We sawe them ramming into each other"
