transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
12017,12,2012-10-26 00:00:00,2012-10-26 00:00:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,western north osprey,Shallow,Scientific,7,38,0,14,15,26,13'54.03S,146'33.75E,13'53.28S,146'33.51E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.26_Osprey.Reef_d16,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",mantas!!!! 4 in total. 1 loop-the-looping around Anjani. Awesome.
12018,12,2012-10-26 09:26:00,2012-10-26 10:09:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north horn,Engagement,Engagement,6,43,1.83,15.5,20,27,"","","","",1,"Christophe Bailhache, Anjani Ganase",No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a ,No,"","","","","","","","","","","",Shark Dive
12019,12,2012-10-26 11:37:00,2012-10-26 12:18:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north east tip,Shallow,Scientific,7,41,1.672,12.8,20,26,13'48.280S,146'34.308E,13'48.074S,146'33.317E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.10.26_Osprey.Reef_d17,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",impressive reef for fish life. Big groupers and schooling fish. Few inquisitive white tips at the start
12020,12,2012-10-26 15:01:08,2012-10-26 15:49:19,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north west tip,Shallow,Scientific,7,48,0,12.5,15,27,13'49.552S,146'33.847E,13'48.740S,146'33.336E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.10.26_GBR_Osprey.Reef_d18,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",nice reef leading upto north horn. Lots of white tips.
12021,12,2012-10-27 08:44:00,2012-10-27 09:29:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north east osprey,Shallow,Scientific,7,45,2.11,14,25,28,13'50.339S,146'36.926E,13'49.542S,146'36.151E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.10.27_GBR_Osprey.Reef_d20-21,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",Not a lot of fish life an coral evidently affected by exposed posiiton - wave action etc
12022,12,2012-10-27 10:46:00,2012-10-27 11:31:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north east osprey rounding north horn,Shallow,Scientific,8,45,1.994,14,25,28,13'48.054S,146'33.172E,13'48.599S,146'33.167E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.10.27_GBR_Osprey.Reef_d20-21,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",Vibrant dive with lots of fish life and reef sharks. Coral healhty and abundant. Large colonies sloping down to depth.
12023,12,2012-10-27 13:25:00,2012-10-27 14:11:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north west osprey,Shallow,Scientific,8,46,2.348,13,20,28,13'49.166S,146'35.799E,13'48.442S,146'34.691E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.27_GBR_Osprey.Reef_d22,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","Following on from dive 20 - more abundant fish life and more vibrant coral. Still relatively quiet however, owing to exposed location no doubt."
12024,12,2012-10-27 11:31:00,2012-10-27 11:44:00,GBR,Australia,Australia,au,10,Osprey Reef,Outer,Coral Sea,Coral Sea,north east osprey,Shallow,Scientific,8,13,0.083,12,20,28,13'51.634S,146'33.667E,13'51.441S,146'33.742E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.27_GBR_Osprey.Reef_d23,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"",Erin driving SVII. Battery ran out after 15 mins. Dive aborted.,"","","","","","","","","",""
12025,12,2012-10-28 10:49:00,2012-10-28 11:34:00,GBR,Australia,Australia,au,10,Day Reef,Outer,Cairns-Cooktown,Great Barrier Reef,south east,Shallow,Scientific,9,45,2.002,12,15,28,14'30.425S,145'33.760E,14'29.552S,145'33.222E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.28_GBR_Day.Reef_d24,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",Very rubbly reef. Large patches of dead coral. Small school of barracuda following.
12026,12,2012-10-28 12:35:00,2012-10-28 13:20:00,GBR,Australia,Australia,au,10,Day Reef,Outer,Cairns-Cooktown,Great Barrier Reef,north east toward north tip,Shallow,Scientific,9,45,1.844,10,15,28,14'28.960S,145'32.754E,14'28.281S,145'32.083E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.10.28_GBR_Day.Reef_d25,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","Started similarly to previous dive but as nearing north tip life started to bloom, coral became healhtly looking and vibrant. Fish more abundant."
12027,12,2012-10-28 15:03:00,2012-10-28 15:49:00,GBR,Australia,Australia,au,10,Day Reef,Outer,Cairns-Cooktown,Great Barrier Reef,north tip,Shallow,Scientific,9,46,1.818,15,20,28,14'28.197S,145'35.759E,14'28.654S,145'35.011E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.28_GBR_Day.Reef_d26,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","Abundance of reef fish, slatey sweetlips, coral trout, giant trevally"
12028,12,2012-10-29 09:04:00,2012-10-29 09:51:00,GBR,Australia,Australia,au,10,Yonge Reef,Outer,Cairns-Cooktown,Great Barrier Reef,North east,Shallow,Scientific,9,47,1.889,12,20,27,14'34.732S,145'37.432E,14'35.370S,145'37.983E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.10.28_GBR_Yonge.Reef_d27,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",Reef
12029,12,2012-10-29 11:54:00,2012-10-29 12:04:00,GBR,Australia,Australia,au,10,Ribbon Reef 10,Outer,Cairns-Cooktown,Great Barrier Reef,Cod Hole. Northern Flank,Engagement,Engagement,10,10,0.286,28,25,28,"","","","",1,"Christophe Bailhache, Erin McFadden",No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"",SVII Battery died,"","","","","","","","","",""
12030,12,2012-10-20 13:57:00,2012-10-20 14:41:00,GBR,Australia,Australia,au,10,Ribbon Reef 10,Outer,Cairns-Cooktown,Great Barrier Reef,Cod Hole. Rounding northern tip of Ribbon 10 into ,Shallow and Engagement,Engagement,1,44,1.672,14,25,28,14'40.283S,145'40.296E,14'39.828S,145'39.810E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.28_GBR_Ribbon10/CodHole_d28,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",Cod
12031,12,2012-10-30 10:32:42,2012-10-30 12:53:45,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer,Cairns-Cooktown,Great Barrier Reef,Inner Reef,Engagement,Scientific,11,32,1.415,10,10,27,"","","","",1,Christophe Bailhache,No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",Christophe - not a thrilling engagement dive. Lots of salps in the water.
12032,12,2012-10-30 09:16:34,2012-10-30 09:27:39,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer,Cairns-Cooktown,Great Barrier Reef,North east,Shallow,Engagement,10,11,0.432,14.6,20,27,"","","","",1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.30_GBR_Ribbon9.Reef_d29-30,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","",battery failed meaning we had to abort the dive. Dive 30 was a restart of the transect from the same start point.,"","","","","","","",0
12033,12,2012-10-30 12:36:54,2012-10-30 12:53:45,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer,Cairns-Cooktown,Great Barrier Reef,North east,Shallow,Scientific,11,40,1.448,13.1,20,27,14'57.896S,145'42.696E,14'57.361S,145'42.262E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.30_GBR_Ribbon9.Reef_d29-30,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","tablet mouse broke meaning iso stuck on 400. Transect stopped early, about 35mins.","","","","","","","",""
12034,12,2012-10-30 14:45:54,2012-10-30 15:32:48,GBR,Australia,Australia,au,10,Ribbon Reef 9,Outer,Cairns-Cooktown,Great Barrier Reef,North east rounding northern tip,Shallow,Scientific,11,47,1.531,14,20,27,14 '56.967S,145'41.973E,14'56.463S,145'41.700E,1,"Christophe Bailhache, Brendon Robinson",No,No,"",2012.10.30_GBR_Ribbon9.Reef_d32,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","never seen so much fish life in one dive. Reef looked healhty, good corals."
12035,12,2012-10-29 14:17:00,2012-10-29 15:26:00,GBR,Australia,Australia,au,10,Ribbon Reef 10,Outer,Cairns-Cooktown,Great Barrier Reef,Clam gardens. Inner west edge,Engagement,Scientific,10,69,1.816,7,20,28,"","","","",1,Christophe Bailhache,No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",0
12036,12,2012-10-31 10:40:00,2012-10-31 11:26:00,GBR,Australia,Australia,au,10,Ribbon Reef 5,Outer,Cairns-Cooktown,Great Barrier Reef,south east,Shallow,Scientific,12,46,1.749,13,20,28,15'22.855S,145'47.605E,15'23.405S,145'47.043E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.10.31_GBR_Ribbon5.Reef_d34,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",very steep slope. Lots of current against. Some surge. Above 6m turf algae seems to dominate and with bare dead coral. Below 6m more regular reef. Giant maori wrasse with a chunk biten out of it.
12037,12,2012-10-31 13:01:59,2012-10-31 13:46:35,GBR,Australia,Australia,au,10,15041 Reef,Outer,Cairns-Cooktown,Great Barrier Reef,"Clam Gardens, eastern edge rounding northern tip",Shallow,Scientific,12,45,1.716,14,20,28,15'24.203S,145'45.938E,15'23.82S,145'46.083E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.10.31_GBR_Clam.Gardens_d35,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","","Varying topogrpahy from reef flat to walls. White tip, turtle."
12038,12,2012-10-31 08:24:00,2012-10-31 09:11:00,GBR,Australia,Australia,au,10,Ribbon Reef 5,Outer,Cairns-Cooktown,Great Barrier Reef,north east,Shallow,Scientific,11,47,2.009,13,20,28,15'20.363S,145'47.318E,15'19.982S,145'46.625E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.10.31_GBR_Ribbon5.Reef_d33,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",Coral spawning! Nearing northern tip life got more colourful with more vibrant corals and reef fish. A few white tip reef sharks around.
13001,13,2012-11-04 10:10:00,2012-11-04 10:21:00,GBR,Australia,Australia,au,10,Heron Island Reef,Outer,Mackay-Capricorn,Great Barrier Reef,5th Point,Shallow,Scientific,0,11,0.365,11,0,24,"","","","",1,"Manuel Gonzalez Rivero, Christophe Bailhache",No,No,"","","",No,No,No,"","",No,No,No,"",No,No,"",No,"","","","","","","","","","","",0
13002,13,2012-11-04 11:45:00,2012-11-04 12:35:00,GBR,Australia,Australia,au,10,Heron Island Reef,Outer,Mackay-Capricorn,Great Barrier Reef,3rd Point,Shallow,Scientific,1,50,1.751,13,0,24,"","","","",1,"Anjani Ganase , Manuel Gonzalez Rivero",No,No,"",2012.11.04_GBR_Heron.Island_d1-2,"",No,No,No,"","",No,No,No,"",No,No,"",No,"","","","","","","","","","","","Very poor visibility, lots of macroalgae overgrowth; Scattered reef and bommies; finger porojections of the reef"
13003,13,2012-11-07 11:28:00,2012-11-07 12:11:00,GBR,Australia,Australia,au,10,Wilson Island Reef,Outer,Mackay-Capricorn,Great Barrier Reef,Eastern flank,Shallow,Scientific,4,43,2.081,0,0,0,"","","","",1,"",No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",Yes,No,"",No,"","","","","","","","","","","",""
13004,13,2012-11-07 08:58:00,2012-11-07 09:38:00,GBR,Australia,Australia,au,10,Wilson Island Reef,Outer,Mackay-Capricorn,Great Barrier Reef,"",Shallow,Engagement,3,40,0,0,0,0,"","","","",1,"",No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",Yes,No,"",No,"","","","","","","","","","","",""
13005,13,2012-11-06 10:10:00,2012-11-06 11:11:00,GBR,Australia,Australia,au,10,One Tree Island Reef,Outer,Mackay-Capricorn,Great Barrier Reef,"",Shallow,Scientific,3,61,2.367,0,0,0,"","","","",1,"",No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",Yes,No,"",No,"","","","","","","","","","","",""
14001,14,2012-11-20 10:00:00,2012-11-20 10:45:00,GBR,Australia,Australia,au,10,Norman Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Rounding northern face,Shallow,Scientific,0,45,1.918,13.8,15,29,16'25.09S,145'59.821E,16'25.491S,146'00.367E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.11.20_GBR_Norman.Reef_d1,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",A LIVELY REEF WITH A LOT OF FISH LIFE AND HEALTHY LOOKING CORAL. SCHOOL OF BUMPHEAD PARROTFISH.
14002,14,2012-11-20 11:47:00,2012-11-20 12:33:00,GBR,Australia,Australia,au,10,Norman Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Exposed Eastern edge,Shallow,Scientific,1,46,1.782,13,15,29,16'25.836S,146'00.276E,16'26.01S,145'59.923E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.11.20_GBR_Norman.Reef_d2,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",A NICE REEF - LAGOON/FLAT REEF AREAS AND WALL. 2 TURTLES. 1 SHARK.
14003,14,2012-11-20 15:03:00,2012-11-20 15:12:00,GBR,Australia,Australia,au,10,Norman Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Southern flank rounding to exposed east edge,Shallow and Engagement,Engagement,1,9,0.227,13.6,15,29,16'25.963S,145'59.200E,16'26.313S,145'59.958E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.11.20_GBR_Norman.Reef_d3,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","Looked degraded, lots of coral rubble and signs of cyanobacterial mats."
14004,14,2012-11-21 09:22:00,2012-11-21 09:34:00,GBR,Australia,Australia,au,10,Opal Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Inner south,Engagement,Engagement,1,12,0.343,8.7,15,28,16'14.683S,145'52.032E,16'14.507S,145'51.924E,1,"Christophe Bailhache, Anjani Ganase",No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",A lot of macroalgae and dead coral.A lot of sedment layering over the corals. Anjani
14005,14,2012-11-21 10:57:00,2012-11-21 11:42:00,GBR,Australia,Australia,au,10,Opal Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Southern tip rounding to exposed side,Shallow,Scientific,2,45,1.482,12,10,28,16'14.751S,145'52.542E,16'14.164S,145'52.251E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.11.21_GBR_Opal.Reef_d5,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","",A lot of macroalgae and dead coral.A lot of sedment layering over the corals. A decent amount of soft coral
14006,14,2012-11-21 13:46:00,2012-11-21 14:31:00,GBR,Australia,Australia,au,10,Opal Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Exposed Edge middle running north,Shallow,Scientific,2,45,2.052,12,10,28,16'14.249S,145'53.978E,16'13.381S,145'54.424E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.11.21_GBR_Opal.Reef_d6,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","A few turtles, but no abundance of fish life. Vis pretty poor - very milky."
14007,14,2012-11-21 16:01:00,2012-11-21 16:46:00,GBR,Australia,Australia,au,10,Opal Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Rounding northern flank from sheltered to exposed ,Shallow,Scientific,2,45,1.619,13.7,15,28,16'12.175S,145'54.046E,16'12.461S,145'54.490E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.11.21_GBR_Opal.Reef_d7,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","","","","","","","","","","Nice varied topography - fingers, bombies, flats, walls. Still milky water. Some rubbley areas ."
14008,14,2012-11-22 12:47:43,2012-11-22 12:53:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Outer,Cairns-Cooktown,Great Barrier Reef,"Inner Reef, Northen tip",Engagement,Engagement,3,5,0.033,7,20,28,"","","","",1,Christophe Bailhache,No,No,"","","",No,No,No,"","",Yes,No,Yes,"",No,No,2a,No,"","","","","","","","","","","",0
14009,14,2012-11-22 08:57:00,2012-11-22 09:41:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Southern tip rounding to exposed edge,Shallow,Scientific,2,44,1.633,13,15,28,16'07.802S,145'48.398E,16'08.065S,145'48.741E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.11.22_GBR_StCrispin.Reef_d8,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","","Interesitng reef topography - fingers, flats, bombies, slopes, walls. Nice coral - vis mil"
14010,14,2012-11-22 10:45:00,2012-11-22 11:15:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Exposed edge middle,Shallow,Scientific,3,30,1.214,14,15,28,16'07.078S,145'51.633E,16'06.578S,145'51.800E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.11.22_GBR_StCrispin.Reef_d9,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","",Ended early as reef became too deep to survey - reef wall was far off = a bay made nav difficult,"","","","","","","",Similar to first dive - milky vis and cloudy so light poor. Broken reef made nav difficult.
14011,14,2012-11-22 15:07:00,2012-11-22 15:53:00,GBR,Australia,Australia,au,10,St. Crispin Reef,Outer,Cairns-Cooktown,Great Barrier Reef,Rounding northern tip,Shallow and Engagement,Engagement,3,46,1.65,13,20,28,16'04.284S,145'50.685E,16'04.849S,145'51.510E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.11.22_GBR_StCrispin.Reef_d11,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","","Reef, Dolphins, Tiger Shark
Soft coral dominated. Lot of dead coral and coral rubble. Very gently sloping reef,. Lots of trtriggerfish. School of juvenile grey whalers. Tiger Sharkand dolphins at end."
14012,14,2012-11-23 16:09:00,2012-11-23 16:20:00,GBR,Australia,Australia,au,10,Agincourt Reef 2b,Outer,Cairns-Cooktown,Great Barrier Reef,Inner sheletered side,Engagement,Scientific,4,11,0.243,7,20,28,"","","","",1,Christophe Bailhache,No,No,"","","",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","",Battery died so dive cut short,"","","","","","","",Good fish life and a vibrant reef.
14013,14,2012-11-23 08:53:46,2012-11-23 10:37:24,GBR,Australia,Australia,au,10,Agincourt Reef 5,Outer,Cairns-Cooktown,Great Barrier Reef,Rounding southern flank to sheltered edge,Shallow,Scientific,3,104,2.607,11.3,20,28,16'02.600S,145'50.169E,16'02.303S,145'49.912E,1,"Christophe Bailhache, Anjani Ganase",No,No,"",2012.11.23_GBR_Agincourt.Reef_d12,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2b,No,"","","",Battery failed at 30mins. Dive continued with lead scooter so transect completed.,"","","","","","","",""
14014,14,2012-11-23 11:50:00,2012-11-23 12:40:00,GBR,Australia,Australia,au,10,Agincourt Reef 5,Outer,Cairns-Cooktown,Great Barrier Reef,"Northern Flank, expose to inside",Shallow,Scientific,4,50,1.949,13.8,20,28,16'02.429S,145'50.445E,16'02.368S,145'49.705E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.11.23_GBR_Agincourt.Reef_d13,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"",Dive aborted and restarted as camera connection was lost. Swapped orb back on boat from 2b to 2a and continued.,"",1st attempt aborted,"","","","","","","",Sloping wall on exposed edge to sandy patches and large bombies and shalower reef on sheltered edge. Lots of staghorn coral. Anjani saw the big maroi wrasse.
14015,14,2012-11-23 14:49:00,2012-11-23 15:37:00,GBR,Australia,Australia,au,10,Agincourt Reef 2b,Outer,Cairns-Cooktown,Great Barrier Reef,Southern flank from sheltered to exposed side,Shallow,Engagement,4,48,1.304,15,20,28,16'01.855S,145'51.415E,16'02.020S,145'51.842E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.11.23_GBR_Agincourt.Reef_d14,"",No,No,No,"","",Yes,Yes,Yes,"",No,Yes,2a,No,"","","","Aborted
DIVE ABORTED AS ROUNDING TO EXPOSED EDGE DUE TO STRONG CURRENT MAKING DRIVING IMPOSSIBLE.","","","","","","","","Started with large sand patches, but nearing exposed edge the reef came togather into impressive structures. Large bombies."
14016,14,2012-11-24 08:38:00,2012-11-24 09:39:00,GBR,Australia,Australia,au,10,Agincourt Reef 4,Outer,Cairns-Cooktown,Great Barrier Reef,Exposed edge,Shallow,Scientific,4,61,1.843,12,20,28,15'57.302S,145'50.124E,15'56.419S,145'50.097E,1,"Anjani Ganase, Erin McFadden",No,No,"",2012.11.24_GBR_Agincourt.Reef3_d16,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","battery failed 20mins in. Stopped transect, switched battery and started from where we left off.","","","","","","","",Nice exposed edge reef with decent coral - some dead/algae dominated patches but voerall healthy looking.
14017,14,2012-11-24 10:45:00,2012-11-24 11:39:00,GBR,Australia,Australia,au,10,Agincourt Reef 4,Outer,Cairns-Cooktown,Great Barrier Reef,Exposed northern flank rouding to sheltered inner,Shallow,Scientific,5,54,1.814,14.7,20,28,15'56.652S,145'49.823E,15'55.852S,145'49.187E,1,"Anjani Ganase, Christophe Bailhache",No,No,"",2012.11.24_GBR_Agincourt.Reef3_d17,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","",Site dominated by coraline algae. Soft corals abundant. Rounding toward sheltered reef tonnes of triggerfish - possible nesting ground?
14018,14,2012-11-24 13:05:00,2012-11-24 14:00:00,GBR,Australia,Australia,au,10,Agincourt Reef 4,Outer,Cairns-Cooktown,Great Barrier Reef,Exposed edge rounding southern tip toward sheltere,Shallow and Engagement,Scientific,5,55,1.8,11,15,28,15'57.810S,145'49.822E,15'58.014S,145'49.201E,1,"Christophe Bailhache, Erin McFadden",No,No,"",2012.11.24_GBR_Agincourt.Reef3_d18,"",No,No,No,"","",Yes,Yes,Yes,"",No,No,2a,No,"","","","","","","","","","","","Nice sloping walls with large coral colonies, some areas of dead/rubble coral. Rounding toward sheltered edge wall got shallower with more bombies, ."
